"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","20","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[id-for-test-with-two-ids]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","10","tests.allure_behave.acceptance.allure_api.links","link_test","","","","test_link_on_scenario_level",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","24","tests.allure_pytest.externals.pytest_rerunfailures","pytest_rerunfailures_test","","","","test_separate_result_for_each_rerun",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","19","tests.allure_pytest.acceptance.label.id","set_testcase_id_test","","","","test_set_dynamic_testcase_id_label","
    >>> import allure

    >>> def test_allure_ee_id_dynamic_label_example():
    ...     allure.dynamic.id(345)
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.behave_support.hooks","hook_test","","","","test_func_step_in_scenario_hooks",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","23","tests.allure_pytest.externals.pytest_flakes","pytest_flakes_test","","","","test_pytest_flakes","
    >>> from os.path import *
    >>> def test_pytest_flakes_example():
    ...     assert True
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","6","tests.allure_nose2.acceptance.nose2_support.result","test_status","","","","test_broken_status","
    >>> import unittest

    >>> class TestStatusExample(unittest.TestCase):
    ...     def test_broken_example(self):
    ...         raise Exception(""my error"")
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","19","tests.allure_pytest.acceptance.capture","capture_attach_test","","","","test_capture_disabled","
    >>> import logging
    >>> logger = logging.getLogger(__name__)

    >>> def test_capture_disabled_example():
    ...     logger.info(""Start logging"")
    ...     #print (""Start printing"")

    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","47","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[ids-only]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","36","tests.allure_pytest.acceptance.pytest_pluginmanager","pytest_get_allure_plugin_test","","","","test_pytest_get_allure_listener_plugin","
    >>> def test_pytest_get_allure_listener_plugin(request):
    ...     assert request.config.pluginmanager.get_plugin('allure_listener')
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","2","tests.allure_behave.acceptance.behave_support.scenarios","scenario_test","","","","test_scenario_with_one_step[undefined]","
    Feature: Behave scenario support
        Scenario: Scenario with single step
            Given a step
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","0","tests.allure_pytest.acceptance.parametrization","dynamic_parameter_test","","","","test_excluded_dynamic_parameter",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","21","tests.allure_pytest.acceptance.attachment","attachment_class_test","","","","test_class_method_attachment","
    >>> import allure

    >>> class TestClass:
    ...     def test_class_method_attachment(self):
    ...         allure.attach(""text"", ""failed"", allure.attachment_type.TEXT)
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","23","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[module-class]",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","23","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_finalizer_duration[assert-fail]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","23","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[class-class]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","5","tests.allure_nose2.acceptance.nose2_support.with_mp","test_mp","","","","test_func_fullname","
    >>> def test_func_fullname_example1():
    ...     pass
    >>> def test_func_fullname_example2():
    ...     pass
    >>> def test_func_fullname_example3():
    ...     pass
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","20","tests.allure_pytest.acceptance.step","test_step_with_several_step_inside_thread","","","","test_step_with_reused_threads","
    >>> from concurrent.futures import ThreadPoolExecutor
    >>> from threading import Event
    >>> from random import shuffle
    >>> from time import sleep
    >>> import allure

    >>> def parallel_step(data):
    ...     event, index = data
    ...     with allure.step(f""thread {index}""):
    ...         event.wait()

    >>> def __execute_randomly(executor):
    ...     events = [Event() for i in range(1, 4)]
    ...     executor.map(parallel_step, zip(events, range(1, 4)))
    ...     shuffle(events)
    ...     for e in events:
    ...         e.set()

    >>> def test_thread():
    ...     with ThreadPoolExecutor(max_workers=2) as executor:
    ...         __execute_randomly(executor)
    ...     with allure.step(""Reuse previous threads""):
    ...         with ThreadPoolExecutor(max_workers=2) as executor:
    ...             __execute_randomly(executor)
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","10","tests.allure_robotframework.acceptance.allure_api.description","description_test","","","","test_miltiline_description_from_setting",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","22","tests.allure_pytest.externals.pytest_lazy_fixture","pytest_lazy_fixture_test","","","","test_nested_lazy_fixture","
    >>> import pytest
    ... from pytest_lazyfixture import lazy_fixture

    >>> @pytest.fixture
    ... def my_lazy_fixture():
    ...     pass

    >>> @pytest.fixture(params=[lazy_fixture('my_lazy_fixture')])
    ... def my_ordinary_fixture():
    ...     pass

    >>> def test_nested_lazy_fixture_example(my_ordinary_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","20","tests.allure_pytest.acceptance.display_name","display_name_test","","","","test_fixture_value_in_display_name","
    >>> import allure
    >>> import pytest

    >>> @pytest.fixture
    ... def fix():
    ...     return 'fixture value'

    >>> @allure.title('title with {fix}')
    ... def test_fixture_value_name(fix):
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","19","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture[function-function]",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","76","tests.allure_pytest_bdd.acceptance.results","results_test","","","","test_custom_alluredir",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","27","tests.allure_pytest.acceptance.parametrization","parametrization_test","","","","test_dynamic_parameter_override_from_fixture","
    >>> import pytest
    ... import allure


    >>> @pytest.fixture()
    ... def fixt():
    ...     allure.dynamic.parameter(""param1"", ""readable-value"")

    >>> @pytest.mark.parametrize(""param1"", [object()], ids=[""param-id""])
    ... def test_parameter_override_from_fixture(fixt, param1):
    ...     pass
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","13","tests.allure_robotframework.acceptance.allure_api.links","links_test","","","","test_tms_from_robot_tag",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","20","tests.allure_pytest.acceptance.label.tag","tag_test","","","","test_pytest_marker_with_kwargs_utf_encoding","
    >>> import pytest

    >>> @pytest.mark.marker(stuff='я')
    ... def test_pytest_marker_with_kwargs_utf_encoding_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.allure_api.description","description_test","","","","test_miltiline_description_from_keyword",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","4","tests.allure_nose2.acceptance.nose2_support.result","test_fullname","","","","test_func_fullname","
    >>> def test_func_fullname_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","5","tests.allure_behave.acceptance.allure_api.severities","severity_test","","","","test_severity_on_scenario[normal]",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.robotframework_support.fixtures","fixture_test","","","","test_setup","
    *** Keywords ***
    Fixture
        No Operation

    *** Test Cases ***
    Test Under Test
        [Setup]     Fixture
        No Operation
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","19","tests.allure_pytest.acceptance.fixture","parametrized_fixture_test","","","","test_function_scope_parametrized_fixture","
    >>> import pytest

    >>> @pytest.fixture(params=[True, False])
    ... def parametrized_fixture(request):
    ...     pass

    >>> def test_function_scope_parametrized_fixture_example(parametrized_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","21","tests.allure_pytest.acceptance.label.severity","severity_test","","","","test_severity",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","0","tests.allure_pytest.acceptance.parametrization","dynamic_parameter_test","","","","test_masked_dynamic_parameter",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","5","tests.allure_behave.acceptance.behave_support.scenario_outlines","scenario_outline_test","","","","test_outline_with_single_table",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","10","tests.allure_robotframework.acceptance.allure_api.links","links_test","","","","test_issue_from_robot_tag",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","4","tests.allure_behave.acceptance.allure_api.severities","severity_test","","","","test_severity_on_scenario[trivial]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","52","tests.allure_pytest.acceptance.status","skip_setup_status_test","","","","test_skip_fixture","
    >>> import pytest

    >>> @pytest.fixture
    ... def skip_fixture():
    ...     pytest.skip()

    >>> @pytest.mark.xfail()
    ... def test_skip_fixture_example(skip_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","2","tests.allure_behave.acceptance.allure_api.attachment","attachment_test","","","","test_data_attachment_from_hook",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","22","tests.allure_pytest.acceptance.status","base_step_status_test","","","","test_pytest_fail_in_step","
    >>> import pytest
    >>> import allure

    >>> def test_pytest_fail_in_step_example():
    ...     with allure.step(""Step""):
    ...         pytest.fail()
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","4","tests.allure_behave.acceptance.behave_support.background","background_test","","","","test_background[undefined]","
    Feature: Allure-behave compatibility with feature backgrounds
        Background: A background with {step_outcome} step
            Given the first background step that is {step_outcome}
            And the second background step with no failures

        Scenario: Scenario with background containing {step_outcome} step
            Given the first step with no failures
            And the second step with no failures

        Scenario: Another scenario with background containing {step_outcome} step
            Given the step with no failures
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","0","tests.allure_pytest.acceptance.parametrization","dynamic_parameter_test","","","","test_hidden_dynamic_parameter",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","9","tests.allure_nose2.acceptance.allure_api.labels","test_bdd_labels","","","","test_method_label","
    >>> import unittest
    >>> import allure

    >>> class TestBDDLabelExample(unittest.TestCase):
    ...     @allure.epic(""Label"", ""Bdd"")
    ...     @allure.feature(""Method label"")
    ...     def test_method_label_example(self):
    ...         pass
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.allure_api.tags","tags_test","","","","test_tags_from_library",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","46","tests.allure_robotframework.acceptance.allure_api.testplan","testplan_test","","","","test_testplan",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.allure_api.links","link_test","","","","test_link_on_feature_level",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.behave_support.scenarios","scenario_test","","","","test_when_not_passed_remaining_steps_are_skipped[undefined]","
    Feature: Behave scenario support
        Scenario: Scenario with four steps
            Given step 1
            And trigger
            And step 3
            And step 4
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","44","tests.allure_pytest.acceptance.label.bdd","bdd_label_test","","","","test_single_bdd_label",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.robotframework_support.statuses","statuses_test","","","","test_failed_in_library","
    *** Settings ***
    Library     ./library.py

    *** Test Cases ***
    Failed Test Case
        Fail In Library
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","36","tests.allure_pytest.acceptance.history_id","history_id_test","","","","test_history_id_affected_by_allure_parameter","
    >>> import allure
    >>> from time import perf_counter

    >>> def test_allure_parameter_with_changing_value():
    ...     allure.dynamic.parameter(""time"", perf_counter())
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","18","tests.allure_pytest.acceptance.attachment","attachment_step_test","","","","test_step_with_attachment",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","4","tests.allure_behave.acceptance.allure_api.labels","label_test","","","","test_label_from_feature_file",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","21","tests.allure_pytest.acceptance.label.severity","select_severity_test","","","","test_select_by_severity_level[normal]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","22","tests.allure_pytest.acceptance.status","base_teardown_status_test","","","","test_pytest_failed_finalizer_fixture","
    >>> import pytest

    >>> @pytest.fixture
    ... def pytest_failed_finalizer_fixture(request):
    ...     def fixture_finalizer():
    ...         pytest.fail()
    ...     request.addfinalizer(fixture_finalizer)

    >>> def test_pytest_failed_finalizer_fixture_example(pytest_failed_finalizer_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","7","tests.allure_behave.acceptance.allure_api.severities","severity_test","","","","test_severity_on_scenario[blocker]",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","0","tests.allure_pytest.acceptance.label.severity","class_severity_test","","","","test_decorated_class_decorated_method",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","21","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_duration[assert-fail]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","21","tests.allure_pytest.acceptance.attachment","attachment_parametrized_test","","","","test_parametrized_attachment","
    >>> import pytest
    >>> import allure

    >>> @pytest.mark.parametrize(""param"", [""first"", ""second""])
    ... def test_parametrized_attachment_example(param):
    ...     allure.attach(param)
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","20","tests.allure_pytest.acceptance.label.suite","default_suite_test","","","","test_with_class_and_parent_module","
    >>> class TestSuiteClass:
    ...     def test_default_class_suite_example(self):
    ...         pass

    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","23","tests.allure_pytest.acceptance.step","step_test","","","","test_inline_step",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","23","tests.allure_pytest.acceptance.link","dynamic_link_test","","","","test_dynamic_link",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","45","tests.allure_pytest.acceptance.history_id","history_id_test","","","","test_history_id_not_affected_by_excluded_parameter","
    >>> import allure
    >>> from time import perf_counter

    >>> def test_excluded_allure_parameter():
    ...     allure.dynamic.parameter(""time"", perf_counter(), excluded=True)
    "
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","0","tests.allure_pytest.unit","history_id_test","","","","test_excluded_values_are_ignored",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","42","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture[module-class]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","19","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_duration[pass]",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.behave_support.scenarios","scenario_test","","","","test_scenario_with_one_step[passed]","
    Feature: Behave scenario support
        Scenario: Scenario with single step
            Given a step
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","19","tests.allure_pytest.acceptance.label.tag","tag_test","","","","test_pytest_marker_with_args","
    >>> import pytest

    >>> @pytest.mark.marker('cool', 'stuff')
    ... def test_pytest_marker_with_args_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","43","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_duration[assert-fail]",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","22","tests.allure_pytest.acceptance.parametrization","parametrization_test","","","","test_dynamic_parameter_mode","
    >>> import allure

    >>> def test_parameter_mode():
    ...     allure.dynamic.parameter(""param1"", ""param-value"", mode=allure.parameter_mode.MASKED)
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","21","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[class-class]",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.allure_api.description","description_test","","","","test_descriptions_after_scenario",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","19","tests.allure_pytest.acceptance.attachment","attachment_hook_test","","","","test_attach_from_runtest_logfinish",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","22","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[session-function]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","40","tests.allure_pytest.acceptance.status","xfail_setup_status_test","","","","test_xfail_with_run_false_and_with_reason","
    >>> import pytest

    >>> @pytest.mark.xfail(run=False, reason=""Some reason"")
    ... def test_xfail_with_run_false_and_with_reason_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","22","tests.allure_pytest.acceptance.parametrization","parametrization_test","","","","test_parametrization","
    >>> import pytest

    >>> @pytest.mark.parametrize(""n"", [1, 2])
    ... def test_parametrization_example(n):
    ...     assert param
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.robotframework_support.statuses","statuses_test","","","","test_failed_test","
    *** Test Cases ***
    Failed Test Case
        Fail    msg=Reason
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","37","tests.allure_pytest.acceptance.capture","capture_attach_test","","","","test_capture_stdout[no]","
    >>> import pytest
    >>> import allure

    >>> @pytest.fixture
    ... def fixture(request):
    ...     print (""Start fixture"")
    ...     def finalizer():
    ...         print (""Stop fixture"")
    ...     request.addfinalizer(finalizer)

    >>> def test_capture_stdout_example(fixture):
    ...     print (""Start test"")
    ...     with allure.step(""Step""):
    ...         print (""Start step"")
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","5","tests.allure_behave.acceptance.behave_support.background","background_test","","","","test_background[broken]","
    Feature: Allure-behave compatibility with feature backgrounds
        Background: A background with {step_outcome} step
            Given the first background step that is {step_outcome}
            And the second background step with no failures

        Scenario: Scenario with background containing {step_outcome} step
            Given the first step with no failures
            And the second step with no failures

        Scenario: Another scenario with background containing {step_outcome} step
            Given the step with no failures
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","21","tests.allure_pytest.acceptance.link","link_test","","","","test_link",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","25","tests.allure_pytest.acceptance.parametrization","parametrization_test","","","","test_parametrization_with_ids","
    >>> import pytest

    >>> @pytest.mark.parametrize(""v"", [1, 2], ids=[""a"", ""b""])
    ... def test_parametrization_with_ids_example(v):
    ...     pass
    "
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","0","tests.allure_pytest.defects","issue733_test","","","","test_no_allure_title_error_if_item_obj_missing",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","27","tests.allure_pytest.acceptance.parametrization","parametrization_test","","","","test_dynamic_parameter_override","
    >>> import pytest
    ... import allure

    >>> @pytest.mark.parametrize(""param1"", [object()], ids=[""param-id""])
    ... def test_parameter_override(param1):
    ...     allure.dynamic.parameter(""param1"", ""readable-value"")
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","0","tests.allure_pytest.acceptance.label.severity","module_severity_test","","","","test_method_of_decorated_class",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","2","tests.allure_behave.acceptance.behave_support.steps","behave_step_test","","","","test_step_table_data","
    Feature: Bheave step support
        Scenario: Scenario with step which contains a table
            Given a step with table data
                | id | name |
                | 1  | John |
                | 2  | Jane |
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","0","tests.allure_pytest.acceptance.description","description_test","","","","test_docstring_description",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","23","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_finalizer_duration[xfail]",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","45","tests.allure_behave.acceptance.allure_api.attachment","attachment_test","","","","test_data_attachment_from_step",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","20","tests.allure_pytest.acceptance.display_name","display_name_test","","","","test_non_ascii_id_in_display_name","
    >>> import allure
    >>> import pytest

    >>> @pytest.mark.parametrize(""name"", [pytest.param(""value"", id=""Ид,本我,पहचान,بطاقة تعريف"")])
    ... @allure.title('Title with non-ASCII id - {param_id}')
    ... def test_non_ascii_param_id(name):
    ...     pass
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","23","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[module-module]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","21","tests.allure_pytest.acceptance.fixture","parametrized_fixture_test","","","","test_function_scope_parametrized_fixture_with_ids","
    >>> import pytest

    >>> @pytest.fixture(params=[True, False], ids=[""param_true"", ""param_false""])
    ... def parametrized_fixture(request):
    ...     pass

    >>> def test_function(parametrized_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","21","tests.allure_pytest.externals.pytest_lazy_fixture","pytest_lazy_fixture_test","","","","test_lazy_fixture","
    >>> import pytest
    ... from pytest_lazyfixture import lazy_fixture

    >>> @pytest.fixture
    ... def my_lazy_fixture():
    ...     pass

    >>> @pytest.mark.parametrize('param', [lazy_fixture('my_lazy_fixture')])
    ... def test_lazy_fixture_example(param):
    ...     pass
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","23","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[function-function]",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","27","tests.allure_pytest.acceptance.parametrization","parametrization_test","","","","test_parametrization_many_decorators","
    >>> import pytest

    >>> @pytest.mark.parametrize(""s"", [""a"", ""b""])
    ... @pytest.mark.parametrize(""n"", [1, 2])
    ... def test_parametrization_many_decorators_example(n, s):
    ...     pass
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","17","tests.allure_robotframework.acceptance.allure_api.labels","labels_test","","","","test_custom_label_from_robot_tag",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","51","tests.allure_pytest.acceptance.results","results_test","","","","test_custom_alluredir",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","22","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[no-tests-in-plan]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","0","tests.allure_pytest.acceptance.step","step_placeholder_test","","","","test_class_method_as_step",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","26","tests.allure_pytest.acceptance.status","base_call_status_test","","","","test_failed","
    >>> def test_failed_example():
    ...     assert False
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","18","tests.allure_robotframework.acceptance.allure_api.links","links_test","","","","test_link_from_robot_tag",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.robotframework_support.fixtures","fixture_test","","","","test_teardown","
    *** Keywords ***
    Fixture
        No Operation

    *** Test Cases ***
    Test Under Test
        [Teardown]  Fixture
        No Operation
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","22","tests.allure_pytest.acceptance.step","step_placeholder_test","","","","test_step_with_args_in_placeholder",""
